loan_id,customer_id,loan_status,application_time,current_loan_amount,term,tax_liens,purpose,no_of_properties,home_ownership,annual_income,years_in_current_job,months_since_last_delinquent,no_of_cars,no_of_children,credit_score,monthly_debt,years_of_credit_history,no_of_open_accounts,no_of_credit_problems,current_credit_balance,max_open_credit,bankruptcies
eb91c554-4e81-4ca9-9d85-c7dd97715397,d99cce86-5756-415c-b4b8-c49faef38c04,loan given,2016-08-19 10:30:00,29433,short term,0.0,debt consolidation,4,rent,132449.0,2 years,None,3,1,738.0,1368.63,15.4,10,0,23041,38275,0.0
7569369e-d349-4a8d-b28a-a7b403f8b072,d99d17f0-ffa1-4ffd-8619-bc23120c1e5b,loan refused,2016-07-29 12:35:00,6120,short term,0.0,other,3,rent,None,10+ years,None,2,2,None,877.2,17.1,11,0,20050,40587,0.0
20bb73e5-eb82-476d-852a-d37867f10ce6,d99f7316-2f68-4b46-8b66-1c7d7e379b8f,loan given,2016-05-23 14:54:00,9936,long term,0.0,debt consolidation,4,,,,,,,,,,,,,,
151b8334-869d-403a-be2b-a56321b23556,d9a0895d-af72-4e63-8c4d-e231f46e9cb6,loan given,2016-01-20 11:19:00,99999999,short term,0.0,debt consolidation,2,home mortgage,35894.0,2 years,9.0,5,1,740.0,577.3,12.6,10,0,18580,26505,0.0
19088968-2392-4ca1-bcf5-8d058293d3ef,d9a12d2d-8469-4fcb-828b-4c7a086080b9,loan given,2016-02-24 12:27:00,20152,short term,0.0,home improvements,0,,,,,,,,,,,,,,
e65b73a0-94bf-4119-afcb-38a9ef338ae5,d9a1f9bc-b277-43f1-a4f9-b063c9e04dd0,loan given,2016-08-27 11:56:00,99999999,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
05dd54f3-9289-4e8d-a2bc-6e305bd63704,d9a22559-be8b-420a-8fd6-de65967dd070,loan refused,2016-11-19 11:22:00,7074,short term,0.0,debt consolidation,3,own home,31440.0,3 years,None,4,1,6520.0,686.44,18.8,10,1,21947,27298,1.0
2673168e-73f0-4086-8662-be61385e8a9d,d9a262a2-a508-4b8a-96d0-8b5884e1a08f,loan refused,2016-08-11 11:10:00,6169,short term,0.0,debt consolidation,1,rent,34093.0,6 years,73.0,0,3,7180.0,488.67,9.9,15,0,6176,12734,0.0
7308f825-1f6a-4ac8-82c4-4855e44290b0,d9a39a6f-773d-462d-b413-aeb50cd4ea1d,loan refused,2015-10-17 12:36:00,24240,short term,0.0,debt consolidation,4,rent,151500.0,2 years,26.0,1,1,750.0,1956.88,23.4,11,0,17086,30081,0.0
fc09f75d-ed6e-4156-b9e2-57d75c5311ca,d9a3e1c9-a778-4427-a093-1c62a316f6ad,loan refused,2016-08-03 14:50:00,11707,long term,0.0,debt consolidation,1,home mortgage,81040.0,5 years,None,1,0,7330.0,1350.67,11.4,10,0,14059,27621,0.0
09ec5ca0-dd19-4f4a-b94a-557a38897e41,d9a49298-c8e1-43c2-aec6-b184111c59a7,loan refused,2015-12-01 12:21:00,3906,short term,0.0,debt consolidation,1,rent,27342.0,5 years,None,3,1,7180.0,505.83,14.7,7,0,6487,8201,0.0
1548d374-8c5b-4256-ab3c-793d43dee280,d9a715cd-84af-4657-b605-832bce56ff02,loan given,2016-05-27 10:57:00,9815,short term,0.0,debt consolidation,3,home mortgage,None,none,None,2,2,None,458.29,16.5,8,0,10075,19338,0.0
9f8a3477-f70c-461b-a174-dc6dc0f2bb88,d9a737e2-a13a-4163-8f29-bfcca4458c04,loan given,2015-10-31 10:44:00,10003,short term,0.0,home improvements,4,home mortgage,84025.0,10+ years,None,4,1,751.0,1974.59,22.0,9,0,24334,32104,0.0
b0a58308-8a83-45e9-bc50-367046de57f9,d9a78418-61a5-4b68-8d53-f76d884d7b89,loan given,2015-11-29 14:21:00,9977,short term,0.0,debt consolidation,3,,,,,,,,,,,,,,
14ecf782-f728-447f-8930-81bd1a5e9611,d9a812d6-9a0e-44ab-aee1-fb8f7a60193a,loan given,2016-01-01 14:39:00,28064,long term,0.0,debt consolidation,0,,,,,,,,,,,,,,
207978ec-c664-402c-b60d-7e16c8567772,d9a95eb9-8032-4e98-a6b8-f2a85f108185,loan refused,2016-12-09 13:06:00,35203,short term,0.0,debt consolidation,3,rent,None,6 years,9.0,5,0,None,1651.02,13.2,6,0,16854,24251,0.0
179470c6-3d27-4804-b633-3a1101fa7fcc,d9ad972d-612f-4228-8205-3a3e61b31ea8,loan given,2016-10-15 11:56:00,4908,short term,0.0,home improvements,2,home mortgage,38282.0,9 years,None,2,1,731.0,567.86,21.2,10,1,1316,1864,1.0
8573b174-37c3-4372-8a1b-d69f171b5c07,d9ae14bd-06fc-4899-92ff-55a1b482d228,loan refused,2015-08-03 12:40:00,17766,long term,0.0,debt consolidation,3,home mortgage,None,< 1 year,57.0,1,3,None,517.26,24.8,7,0,19563,22828,0.0
6a6ee9a2-96a1-47b6-ba48-664e43c6cb5d,d9aed7bf-01b9-49f4-8575-d0d1eb659f26,loan given,2015-12-17 13:55:00,3204,short term,0.0,debt consolidation,4,home mortgage,None,2 years,None,5,3,None,1389.03,15.7,17,0,22042,61743,0.0
130a8160-5ab2-4c11-97d1-feef44847dea,d9af421d-3367-4764-bc5f-68b792e19f2c,loan refused,2016-07-22 12:59:00,16062,short term,0.0,debt consolidation,0,home mortgage,None,9 years,None,3,1,None,852.23,18.6,8,1,9914,10458,1.0
648a6c2c-00cf-485c-b382-2b0c3a01a349,d9afbb1b-74cb-47db-8b3f-4213e5525607,loan given,2016-04-05 13:11:00,8046,short term,0.0,debt consolidation,2,home mortgage,38220.0,< 1 year,None,0,3,734.0,519.16,16.6,20,1,11043,30090,1.0
4f0c7b7a-da4e-4a84-935f-dd46c67f471e,d9b083d6-2f2b-47e9-b9fd-c51583a55339,loan given,2016-06-23 14:40:00,9382,short term,0.0,debt consolidation,2,home mortgage,None,10+ years,29.0,2,3,None,989.93,14.7,13,0,26868,33212,0.0
5ace48f8-7a7d-4516-b345-4ec81f94c12a,d9b1958b-e54f-4f8e-9698-4937b4b7a461,loan refused,2016-11-23 12:36:00,6905,short term,0.0,home improvements,0,own home,53266.0,10+ years,None,0,1,722.0,1109.7,19.8,17,1,4539,20919,1.0
255b4f99-30dd-4fc4-85ce-6b1c8fecd312,d9b28a3f-75ba-485a-a9fd-6c6182c79e16,loan given,2015-07-18 11:12:00,99999999,long term,0.0,debt consolidation,3,,,,,,,,,,,,,,
994c9e4a-57ae-4326-925b-ad5567698971,d9b2e0f5-dfbe-4ca1-8d56-22e7d8044908,loan refused,2016-08-05 11:24:00,8695,short term,0.0,other,2,rent,None,10+ years,16.0,4,0,None,1036.18,12.0,7,0,7410,9737,0.0
b61bde52-8d89-4939-ad0c-4c9f2987c7e9,d9b2fee3-b57b-4583-bfcb-0d0156e4aee5,loan given,2016-07-06 11:53:00,9026,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
3c935b3b-44f5-4cb3-8763-59cbabd6f00f,d9b56924-ff28-4d3b-9a48-fdc4364a7403,loan given,2015-06-13 14:10:00,18772,long term,0.0,debt consolidation,3,,,,,,,,,,,,,,
9235acc6-ee50-4c39-904f-6907b65d78a4,d9b7b24b-cb82-4bea-962d-c01adbb9c318,loan refused,2015-10-19 10:54:00,12558,long term,0.0,debt consolidation,2,home mortgage,None,8 years,None,5,1,None,1199,17.8,6,1,8200,9183,1.0
b1db4f0a-2225-4cdb-ae93-1a1347da1739,d9b8401a-07c4-4dfa-9ed3-957bda19e5aa,loan given,2016-01-12 12:26:00,9210,short term,0.0,home improvements,4,rent,None,2 years,39.0,3,1,None,1665.42,19.5,9,0,2317,9417,0.0
d4d047a6-5e56-411c-a016-f2c947e1c99c,d9b93caf-9435-4151-adbb-3ceb6f7894db,loan given,2016-11-06 12:00:00,20496,long term,0.0,home improvements,2,home mortgage,87108.0,10+ years,23.0,1,1,728.0,1386.47,17.8,6,0,9025,22620,0.0
d70307ce-b84b-4e89-9457-d7d558860a73,d9ba1a9b-54a8-4ee9-beaf-f66e1652bcbe,loan refused,2016-09-08 12:46:00,12404,long term,0.0,other,3,home mortgage,81008.0,2 years,70.0,4,2,654.0,1471.64,18.0,11,1,38712,49002,1.0
8caab902-b6be-4451-821e-0a7ed1eb453a,d9ba8c91-3e93-466b-abc8-cf6c9bfba8c9,loan given,2016-04-05 14:57:00,19837,short term,0.0,debt consolidation,3,rent,45603.0,10+ years,None,0,2,740.0,1238.88,19.8,6,0,7485,14793,0.0
fa401121-c399-4e6b-9272-791cc7a9a507,d9bcf617-f4ed-4236-957e-01ee1f867701,loan given,2016-11-21 14:50:00,12246,short term,0.0,debt consolidation,3,home mortgage,52046.0,8 years,10.0,4,0,735.0,1205.72,12.9,8,0,11299,14284,0.0
5b2d309d-22e2-4be7-add1-5ccf7a0b965a,d9bd0d4a-4373-4e39-a2d1-c4fe9d48479c,loan given,2015-12-16 13:07:00,20302,short term,0.0,debt consolidation,4,own home,81208.0,8 years,None,1,0,749.0,778.25,22.0,8,0,31378,39569,0.0
8af3ec54-c8bc-4a50-b528-3aa9abe3d918,d9bd14dd-167f-4901-b498-aacf95725382,loan given,2015-09-21 11:39:00,8051,short term,0.0,debt consolidation,0,rent,40256.0,5 years,None,2,3,734.0,476.36,14.7,14,0,11756,23141,0.0
36de2178-4bbc-41a2-8218-1bd1c361b739,d9bd1d46-17ea-4221-84f5-01b7dacfb952,loan given,2016-09-09 14:40:00,99999999,short term,0.0,home improvements,4,home mortgage,40982.0,none,None,1,3,730.0,768.42,15.0,9,0,30656,42285,0.0
e0578d11-1a16-406d-bad2-c5c69860616c,d9bd9a2f-1baf-44c6-ab50-d3e4bb0a43b2,loan given,2015-09-09 13:58:00,5183,short term,0.0,other,2,rent,45734.0,4 years,None,3,3,742.0,803.77,11.0,5,0,2364,3863,0.0
8592e2ab-a275-45d3-a17a-a354d96e1613,d9bec858-3eaf-47a5-b55a-bcdae0b84083,loan given,2015-10-23 14:23:00,6866,short term,0.0,debt consolidation,0,rent,None,6 years,None,5,1,None,799.76,10.7,9,0,8199,12951,0.0
518d0c04-9a86-4115-b2eb-ec9ab47e1d21,d9c26788-dcb0-4d18-a782-b5e54d764c71,loan given,2016-06-03 12:15:00,12137,short term,0.0,debt consolidation,2,home mortgage,None,10+ years,38.0,5,3,None,2062.58,13.1,26,0,18346,26900,0.0
b2fcc523-f93a-4fdd-9822-d59cc0b7f4dc,d9c2bef4-a322-42cf-bf0a-02482ebadd40,loan refused,2016-08-07 13:18:00,10201,short term,0.0,medical bills,2,rent,None,10+ years,80.0,0,1,None,895.14,18.1,7,0,9618,10511,0.0
a985b3e2-0e00-4b05-9618-b573f2838317,d9c54f26-cdb6-43d3-9f8f-62a84103c6a7,loan given,2016-07-14 13:49:00,10727,short term,0.0,debt consolidation,4,rent,None,3 years,None,0,1,None,669.09,14.3,11,0,7975,22277,0.0
95a00399-981e-4b2d-8bcf-8cae6442816b,d9c62d77-bc46-4edd-a222-6262d173f59b,loan refused,2016-12-07 12:30:00,12264,long term,0.0,debt consolidation,0,rent,45990.0,5 years,None,1,0,667.0,1038.61,9.9,9,0,11096,41714,0.0
75ade081-176b-4215-bafe-dc5dc16f9399,d9c6e91b-4035-4451-a1a8-186d27eb7dc2,loan refused,2016-12-11 14:18:00,4812,long term,0.0,debt consolidation,3,rent,None,< 1 year,None,3,0,None,265.17,12.5,7,0,5263,11988,0.0
414a184f-ea34-4881-99fc-b64e4b485721,d9c7c81e-9521-4f3d-bc21-d91a41ba389c,loan refused,2015-09-08 14:15:00,8995,short term,0.0,debt consolidation,3,home mortgage,236858.0,10+ years,59.0,3,2,6610.0,2309.36,17.7,12,1,22340,22497,0.0
21c17fbb-23ed-44f6-bf92-fb0aa49d5d34,d9c873de-e714-4505-a38b-841ef0fbe98c,loan refused,2016-03-09 14:20:00,18561,long term,0.0,home improvements,3,home mortgage,None,2 years,1.0,2,2,None,1021.09,30.1,14,0,2958,8450,0.0
bb06fc54-0699-4e9e-8ef6-4aaea74bc959,d9c91c8f-769e-4792-8853-313a3bd64eb2,loan given,2016-03-24 14:31:00,8540,short term,0.0,debt consolidation,3,,,,,,,,,,,,,,
8503309b-f605-440c-b2d6-7d870e40dafe,d9ca2366-654e-46f4-8197-9bd659905bb3,loan given,2015-12-18 10:09:00,19822,short term,0.0,other,2,rent,64422.0,2 years,None,3,3,734.0,1411.9,13.5,12,0,43517,133488,0.0
9971274c-a0f7-4fa4-9b58-fba8d86e65f9,d9ca7e86-c82d-4e2e-ae6b-d1d083d4c8a4,loan refused,2016-06-06 10:33:00,8122,short term,0.0,home improvements,4,home mortgage,None,10+ years,None,0,2,None,1057.77,13.2,11,0,10490,22854,0.0
fde1e9a1-c301-4670-98d0-106f276ee5cd,d9cab486-9146-4275-9b2e-220e448e0117,loan given,2015-06-18 11:29:00,15263,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
328f56ba-2d83-4f5a-a3f4-d5a7a0d92781,d9cb40b9-f452-43d9-bdc7-e6ecad689f9c,loan given,2016-04-30 13:20:00,28529,long term,1.0,debt consolidation,4,,,,,,,,,,,,,,
def1cf46-a257-4d13-adc4-65b875dc4431,d9cb6ee0-d812-4a10-bae9-82ade04b64e3,loan given,2016-06-30 14:15:00,10157,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
6dc1cda9-78e8-489a-ac53-5715113e6548,d9ce7f94-42b4-4d10-ab33-2fce5b0eb248,loan given,2016-06-20 13:53:00,5032,short term,0.0,other,2,,,,,,,,,,,,,,
d806f605-3430-43ba-a9ee-e7dbc930d6f5,d9cedef0-7050-49c6-b58a-30ba9f0d48c2,loan given,2016-04-30 13:55:00,21382,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
9a8e4b22-4050-4e0f-8c71-23aeb122b215,d9cf7670-c5b4-47de-a6ea-07b6dba194b2,loan given,2015-11-14 13:34:00,14640,short term,0.0,debt consolidation,0,home mortgage,185440.0,< 1 year,28.0,0,2,750.0,2055.29,24.7,16,0,18635,56469,0.0
ee10adf4-fa2f-4579-b0d6-8d82111b8924,d9d06bb7-9c7c-4bd3-84e4-7a291052f64d,loan refused,2015-06-05 11:20:00,13036,long term,0.0,debt consolidation,2,home mortgage,None,10+ years,68.0,2,1,None,518.11,15.5,9,1,6501,13029,1.0
a708a4b6-ff96-43b4-a5bc-93ba8da04cce,d9d116aa-7348-4819-b397-6bfb7c159b80,loan given,2016-08-08 14:00:00,15722,long term,0.0,debt consolidation,4,own home,35693.0,6 years,None,4,1,739.0,101.13,13.8,8,0,1547,18635,0.0
f846cd36-dbfa-46f1-832a-d5f33f06666b,d9d1706b-fb79-4111-91ee-92f728a56677,loan given,2016-12-03 13:35:00,99999999,short term,0.0,debt consolidation,4,rent,36467.0,2 years,None,0,2,731.0,613.86,19.6,19,1,12291,25823,1.0
96909755-3027-4441-871e-8fa14c742563,d9d188b4-dede-47cc-b2e3-58151c797186,loan given,2016-06-06 11:16:00,19171,short term,0.0,debt consolidation,1,rent,None,3 years,51.0,3,3,None,2188.27,17.8,18,0,14976,21302,0.0
a902954d-10eb-45d3-9974-f310fa10edd2,d9d22e86-1d24-4547-a314-e58c99a98160,loan given,2016-09-18 14:14:00,99999999,short term,0.0,debt consolidation,4,home mortgage,65988.0,10+ years,None,4,2,730.0,1429.74,20.9,11,1,20211,22837,1.0
50f9e2d4-4a39-4005-a069-106d74b169da,d9d2768f-0cbe-479d-ba31-24a0d5cccb65,loan given,2016-04-17 13:32:00,7008,short term,0.0,debt consolidation,0,rent,76084.0,5 years,62.0,1,2,744.0,982.75,21.0,9,0,2916,10196,0.0
6bfe78bb-8a3d-4957-88b9-99910aee411c,d9d3bb33-d0e7-4ed9-9f61-72b3c96880ac,loan given,2015-07-21 14:55:00,11981,short term,0.0,debt consolidation,2,home mortgage,None,7 years,None,5,2,None,475.24,15.5,10,0,8166,28354,0.0
0cedb72d-d0cd-4b5e-b838-96c201ef5979,d9d59ce3-9d27-4733-ac48-1f441e1450d3,loan given,2015-07-02 10:07:00,5917,short term,0.0,other,1,rent,78896.0,5 years,None,0,3,748.0,509.54,15.7,10,0,12282,41215,0.0
a6d0120b-cd19-4191-b40a-4194f3feaef3,d9d6011f-3d24-45af-8542-e76e799c077e,loan given,2016-10-14 10:59:00,16956,short term,0.0,debt consolidation,2,rent,39780.0,< 1 year,None,1,0,728.0,725.99,26.6,10,0,16714,27626,0.0
6a649d48-b78a-4ba6-98bc-9e55e338797e,d9d688ab-3217-4fdb-9686-3090bc78c1ff,loan refused,2015-07-25 11:51:00,27559,long term,0.0,debt consolidation,3,home mortgage,62818.0,10+ years,None,2,1,678.0,863.75,18.9,7,0,20174,22490,0.0
53946166-262a-49f0-b7e3-3ef950ae7e01,d9d7b9e0-b345-4cf6-a45e-1cbc9dbfae71,loan refused,2016-08-14 10:09:00,5908,short term,0.0,debt consolidation,2,rent,40369.0,7 years,None,1,2,732.0,612.25,9.6,9,0,3555,6006,0.0
208fa0bf-629e-4088-8bf9-2561e9734573,d9d7e2c2-c8f3-45b2-ad65-d32654e135f9,loan given,2016-01-07 14:15:00,99999999,short term,0.0,debt consolidation,1,rent,50370.0,4 years,54.0,1,0,735.0,860.49,33.4,11,0,9118,14706,0.0
24bd0a7a-8bee-477e-96df-96deb316bf13,d9d8135c-ec6d-47e1-a097-7f3d7d05e590,loan given,2016-06-25 12:16:00,23023,short term,0.0,debt consolidation,2,rent,109058.0,6 years,None,1,0,729.0,1744.93,23.4,17,0,23169,36033,0.0
bcfbef61-af7f-4189-8c56-db122bdf2bb0,d9d93b55-5d86-48c2-b8d4-341836b6f483,loan given,2016-03-04 13:39:00,14921,short term,0.0,debt consolidation,3,home mortgage,49735.0,10+ years,None,4,3,685.0,256.55,17.6,8,0,11756,15509,0.0
ae9108f0-4c79-4c27-928b-2904728772a0,d9d9460c-44a4-4b95-9ca7-0f07b60b6340,loan given,2016-12-15 12:18:00,24498,long term,0.0,debt consolidation,0,,,,,,,,,,,,,,
e268ac1f-e8fd-4cfd-b572-e3c08b60803b,d9da5635-b930-4588-8c0b-44fa3b765a8a,loan given,2016-06-03 12:55:00,11327,long term,0.0,debt consolidation,2,rent,50565.0,2 years,None,5,1,731.0,897.95,15.0,7,0,5809,7584,0.0
7e2ee9f5-bc9a-45a7-9f46-8c9950a02cee,d9daa677-4d7d-46e1-8b38-956721deb048,loan given,2015-12-10 14:33:00,99999999,long term,0.0,debt consolidation,4,rent,86939.0,10+ years,None,3,3,731.0,544.82,16.1,12,0,20443,52017,0.0
31b30ea9-9b25-433e-b4f1-bbe77b0fecea,d9db45b9-2743-4441-9e57-797086ce21d7,loan refused,2016-08-10 11:28:00,32390,long term,0.0,debt consolidation,3,rent,101220.0,5 years,None,5,0,694.0,1881,16.8,8,0,35420,47800,0.0
725b96e3-9b04-4aa7-a701-e8f74d35a2bc,d9dbcab5-d44f-4eca-93d3-8bdacc36850f,loan given,2016-07-22 11:08:00,34300,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
711630c6-7274-4a8a-807f-98de2f60fcd3,d9dd18ac-f1b3-44d5-a362-79bcd4d32fed,loan refused,2016-01-30 12:39:00,9487,short term,0.0,debt consolidation,1,rent,59916.0,6 years,None,3,3,742.0,1008.59,10.9,9,0,29327,39738,0.0
355e2f66-8c74-4f38-ab59-56b2f2d66e5c,d9dd683a-d731-4822-9fd8-2a14f2b656bc,loan given,2015-08-10 13:03:00,35767,short term,0.0,debt consolidation,4,home mortgage,715330.0,9 years,16.0,2,3,738.0,9060.85,21.9,14,0,146626,493691,0.0
85686024-fd14-4a1f-8402-a6778d488539,d9dee50d-7ed1-4547-bd7b-5091ae82bf4c,loan given,2016-05-15 13:28:00,10061,long term,0.0,debt consolidation,2,,,,,,,,,,,,,,
596a214c-1db8-4ff6-826b-ff8025a8cf7d,d9e00c9e-69ad-4e95-bd1b-cffee0a0caaf,loan given,2016-10-13 10:24:00,17425,short term,0.0,debt consolidation,1,,,,,,,,,,,,,,
0095cf7d-0bd7-4902-9337-494f5d952704,d9e00e86-155b-4bf4-9a13-54664d5ba294,loan given,2015-07-29 11:52:00,99999999,short term,0.0,debt consolidation,2,rent,58887.0,5 years,None,3,3,735.0,1045.25,13.1,12,1,12821,28241,1.0
9f55ed01-0b7f-4b2f-a52c-66c4255b4325,d9e046a1-ebb4-4d44-bccf-b9ce96b422c2,loan given,2016-12-25 14:52:00,18572,long term,0.0,debt consolidation,1,home mortgage,117140.0,6 years,None,2,2,738.0,1638.01,21.5,15,0,33807,53072,0.0
4f4e5e00-7466-4e26-bce1-f7860e256e4d,d9e17fcb-aee5-4e88-84a5-956a0a718ac9,loan refused,2015-07-22 13:20:00,2945,short term,0.0,debt consolidation,2,rent,61847.0,6 years,None,3,1,7150.0,402.53,11.8,12,0,4570,5205,0.0
9b077e05-729f-4484-a985-8a8fa756ec97,d9e1c58b-7d0b-4fa3-b5f9-ec3867cbcec2,loan given,2016-02-25 12:49:00,17267,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
07440eb7-b6ba-459f-88a0-231bb049223d,d9e20cc9-1fc2-4ff7-a3e2-c449b768c488,loan given,2016-02-08 11:04:00,7395,short term,0.0,debt consolidation,4,rent,None,6 years,None,4,3,None,317.72,29.9,4,0,547,2369,0.0
57191efb-d754-49d4-91ad-4d0c691e8d5e,d9e24428-ac8f-49f0-8350-073d147fdc79,loan refused,2016-07-14 13:01:00,3074,short term,0.0,other,2,rent,37907.0,10+ years,35.0,5,0,7070.0,922.39,21.0,13,0,13054,35473,0.0
9fc25f01-721c-4ce3-aa0a-8f607b7441c0,d9e28d11-f225-4e9b-80aa-3979d558fe89,loan given,2015-08-22 10:53:00,1970,short term,0.0,other,3,,,,,,,,,,,,,,
adf21eed-87f8-42a8-b556-b89a862cefe0,d9e436e0-9204-469e-9f4b-93856f780001,loan refused,2015-11-30 11:17:00,12036,long term,0.0,buy a car,2,home mortgage,120360.0,6 years,None,4,3,702.0,2115.33,20.2,22,0,21174,54856,0.0
65126fd8-9038-4137-9458-abca3757b916,d9e5abcd-0160-4926-9732-e2d025aa3c2d,loan given,2015-06-25 10:38:00,9015,short term,0.0,debt consolidation,2,rent,26411.0,7 years,None,3,3,735.0,605.24,14.4,8,0,8294,14226,0.0
e25b607a-3116-4d2c-b34d-732d7528499d,d9e62ed0-c197-41b6-88bc-27b5f20f170a,loan given,2016-09-25 11:01:00,15266,short term,0.0,debt consolidation,0,,,,,,,,,,,,,,
8cfb7e83-284b-4541-9bc8-c434269e0509,d9e62f9d-cd2a-42a4-ae6c-8305aca7cef3,loan given,2016-10-24 13:33:00,19051,short term,0.0,debt consolidation,1,rent,148400.0,4 years,None,5,1,742.0,500.85,16.3,7,0,19690,32600,0.0
3346b318-82ae-4ffa-9ea3-517dbbfee8d8,d9e84421-7094-4216-b49b-a452c66746fd,loan given,2016-03-24 13:34:00,11352,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
5d5a27ea-fde9-4346-8813-cb593fc1039c,d9e8b2cc-3645-4366-b476-c0f87e5e173a,loan given,2015-11-28 13:30:00,4814,short term,0.0,debt consolidation,3,,,,,,,,,,,,,,
ef900c22-ecdc-4151-9043-b0595d9ecec8,d9eae29c-0b26-4add-9eab-c94884283929,loan given,2015-06-28 14:37:00,15249,short term,0.0,home improvements,4,home mortgage,None,9 years,None,5,2,None,2739.74,14.9,13,0,27122,58833,0.0
54c56551-85c3-4fa7-a54c-313fbd6b209a,d9eb9a2a-d8ea-44f1-bdb9-951fb00d2521,loan refused,2015-10-01 14:54:00,9778,short term,0.0,debt consolidation,0,rent,None,3 years,52.0,0,2,None,440.85,14.1,18,3,5931,10648,3.0
9dc3d524-2596-456e-8e35-3f48f46209ae,d9ec5398-58d8-4dfb-9d21-d7fa1304dac8,loan refused,2015-08-20 10:00:00,15327,short term,0.0,debt consolidation,4,rent,63631.0,10+ years,43.0,1,0,735.0,1315.04,22.5,10,0,17355,24308,0.0
2ff6222b-7c72-4278-91f7-24a4d5563951,d9ecdbd1-8cf3-4df9-aa34-b9d42e6ecf89,loan given,2015-10-27 12:26:00,4942,short term,0.0,home improvements,1,,,,,,,,,,,,,,
6e19c785-caef-46e2-875c-ad1b75804574,d9ed15cf-39e5-4dd3-8ae7-956a2fee75fe,loan given,2016-02-17 13:35:00,27924,short term,0.0,debt consolidation,1,home mortgage,None,none,34.0,5,0,None,1200.75,29.5,10,0,10762,16110,0.0
300981f8-2f50-4e11-a63b-36b58fc663f6,d9eebe49-5c80-4374-9d47-dd555426c6eb,loan refused,2016-08-24 13:23:00,17519,long term,0.0,debt consolidation,4,home mortgage,60066.0,4 years,None,0,3,669.0,620.68,18.8,10,0,6755,24300,0.0
beb6fdd9-82dd-4b40-9ab7-f5a74f352ca2,d9efc5bf-ee0c-41fe-aa1c-1ab982a4765a,loan given,2016-12-16 11:48:00,99999999,short term,0.0,debt consolidation,3,own home,80888.0,10+ years,None,0,2,742.0,1361.62,21.5,8,0,8421,10825,0.0
7edb7b18-acec-488d-a108-7f45db0def5e,d9f03503-a0c9-4883-8fc4-91eb247810ee,loan given,2016-02-07 10:21:00,10151,long term,0.0,debt consolidation,0,home mortgage,55275.0,< 1 year,None,3,0,731.0,773.85,12.8,12,0,7101,48639,0.0
5ce79095-2754-43e5-be0c-30d22a8854bb,d9f07ab7-2695-40c4-879b-19f83e2de6b6,loan given,2016-01-30 12:01:00,26616,long term,0.0,debt consolidation,4,,,,,,,,,,,,,,
3b132538-ee6c-4c38-8f00-b571752ddac4,d9f09893-dfd6-4513-9e7f-ca68e97a5237,loan given,2016-10-24 12:40:00,5017,short term,0.0,business loan,3,,,,,,,,,,,,,,
18043223-a499-4f29-b0dd-4456c5c2d290,d9f0994a-4fdc-4c70-ac1f-26a2a36df507,loan given,2015-08-31 12:04:00,2355,short term,0.0,other,4,,,,,,,,,,,,,,
d2367d65-5508-4130-9d97-b42c742d7981,d9f13d81-aaa5-4da2-b2f0-ea109c8a2a18,loan given,2016-03-23 12:26:00,20428,short term,0.0,debt consolidation,2,home mortgage,None,10+ years,None,5,0,None,1396,22.8,18,0,32688,45974,0.0
37f46a07-8222-4b89-96eb-c3d761ab79c8,d9f26d82-7548-4ebc-ac74-e613ae51742b,loan refused,2016-07-26 14:36:00,11717,long term,0.0,debt consolidation,2,home mortgage,None,2 years,43.0,1,3,None,700.89,14.1,10,0,17400,18650,0.0
458c9708-7796-4dfc-b0bb-085e849238c7,d9f26f07-0178-4aa0-802c-5abaef08a792,loan refused,2015-09-05 14:14:00,27328,long term,0.0,debt consolidation,2,home mortgage,85400.0,10+ years,26.0,2,0,585.0,1800.5,27.4,23,0,10593,40275,0.0
60ae45f5-4ca2-4fa7-ba27-40895f2d91d5,d9f3ce7a-7b9c-4321-b3c8-a016c216ab5d,loan given,2016-08-15 11:44:00,99999999,long term,0.0,debt consolidation,4,home mortgage,113214.0,8 years,None,1,1,742.0,2471.84,22.6,9,0,45839,65861,0.0
24455729-c34c-4896-9b97-309ee1bbef54,d9f4a58a-dbf9-420d-b741-39822ff323be,loan given,2016-07-18 13:36:00,99999999,long term,1.0,debt consolidation,0,,,,,,,,,,,,,,
3ace3121-ac31-491e-86b3-790e34e7bd11,d9f4c7a6-d86b-430e-b8db-a0e723125334,loan refused,2016-11-04 10:04:00,13839,long term,0.0,debt consolidation,3,home mortgage,None,6 years,None,2,2,None,539.29,26.6,6,0,16639,30644,0.0
50bce942-8984-400c-af59-7b42cb394cae,d9f534c7-b6cf-4013-9aac-bf981623dcd5,loan refused,2016-05-05 10:39:00,14036,long term,0.0,debt consolidation,1,home mortgage,65173.0,1 year,32.0,2,0,729.0,753.83,39.6,21,0,11740,18635,0.0
