loan_id,customer_id,loan_status,application_time,current_loan_amount,term,tax_liens,purpose,no_of_properties,home_ownership,annual_income,years_in_current_job,months_since_last_delinquent,no_of_cars,no_of_children,credit_score,monthly_debt,years_of_credit_history,no_of_open_accounts,no_of_credit_problems,current_credit_balance,max_open_credit,bankruptcies
ce78ff37-addc-4cf8-9b01-475981e2b257,ef0e9594-6a52-4af2-baf3-c79d2b5654d0,loan given,2015-06-27 13:57:00,16301,short term,0.0,home improvements,1,home mortgage,None,3 years,23.0,4,1,None,749.66,51.0,10,0,18213,47430,0.0
a527339e-f63a-4934-a1bb-a11859f295de,ef0ed00b-0937-4607-8e70-1c7166f07b08,loan given,2015-06-29 12:14:00,27975,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
fb4f26d2-01ee-4496-be70-54c195510d0b,ef1168f4-f089-4ad0-822c-f5cbefcce4de,loan given,2015-01-10 11:10:00,12160,long term,0.0,debt consolidation,3,,,,,,,,,,,,,,
fcbd243e-a57e-439d-9e98-98d1861de735,ef1317d0-b367-4a72-b80b-791e7fe7f559,loan given,2015-09-26 13:08:00,5553,short term,0.0,other,0,,,,,,,,,,,,,,
6ffebc1c-e132-41e6-9cee-157739fde6ca,ef13fcf7-e053-4b79-a589-5498fb47a12e,loan given,2015-06-25 10:51:00,9917,short term,0.0,debt consolidation,4,home mortgage,None,10+ years,None,2,2,None,1165.25,12.8,12,0,14672,20127,0.0
5b6676f4-e21d-40dd-aa52-7b5d938eb51f,ef1431c9-20f3-4f64-82ad-16ec18792e25,loan given,2015-07-20 10:08:00,34983,short term,0.0,other,0,home mortgage,119940.0,6 years,20.0,0,0,742.0,249.88,18.6,10,0,128,31984,0.0
6f6a9a7f-2818-4210-a423-c89d603a3ec6,ef14aa03-16f9-41f5-84ab-84764697329c,loan refused,2015-06-07 10:09:00,12046,short term,0.0,debt consolidation,3,rent,None,10+ years,None,0,1,None,306.83,24.5,7,0,10647,13343,0.0
ffda589a-0175-4ea5-8ace-c3cc12a380fa,ef185a7b-a395-47a5-a9c3-bb15509dde16,loan given,2015-04-27 14:56:00,4852,short term,0.0,other,4,,,,,,,,,,,,,,
d7fd62da-02b8-42cc-84dd-0efaa6ecee25,ef191a3d-5304-431e-b8e2-bbff15e4f2af,loan refused,2015-08-06 12:08:00,18216,long term,0.0,debt consolidation,1,home mortgage,62744.0,none,67.0,4,3,722.0,1375.14,15.1,8,0,12962,17804,0.0
03b94cd5-982b-4426-a90a-13dc1bdace5c,ef19da01-d39a-4273-ba37-ca25c4c8e368,loan given,2015-12-18 14:58:00,2006,short term,0.0,other,3,,,,,,,,,,,,,,
f8948660-8795-4afc-9d06-d4c19a526f8b,ef1a0c10-c28b-42af-a834-3795bb3f28e9,loan refused,2015-03-07 10:43:00,7113,short term,0.0,debt consolidation,3,rent,24386.0,1 year,8.0,2,2,7270.0,254.03,11.2,11,0,8314,21208,0.0
f84cb902-850d-4f24-ba62-9a5c88b17485,ef1a0db1-a948-4127-a839-560e8a9b7969,loan given,2015-06-12 14:46:00,14263,short term,0.0,debt consolidation,4,rent,81504.0,9 years,None,4,2,742.0,2159.86,29.9,24,0,42471,111472,0.0
288837b1-368d-493f-9b80-dfdf4181cf25,ef1a5a46-069c-413c-ade4-b86e040556b4,loan given,2015-11-26 14:21:00,6438,short term,0.0,debt consolidation,0,rent,41597.0,2 years,None,0,2,740.0,820.15,12.8,12,0,7006,11264,0.0
037b9beb-9062-465d-b900-b25e0082ec59,ef1a5d9d-b922-44a5-802e-099b53a59000,loan refused,2015-01-25 14:22:00,9994,short term,0.0,debt consolidation,1,home mortgage,None,none,21.0,2,1,None,499.94,11.4,7,0,2449,4461,0.0
ae8ec2c7-d73f-4bfe-8653-cc6d5f7b9d0e,ef1df955-e2b6-4393-b2cf-720cca3c158a,loan given,2015-01-08 12:23:00,20002,short term,0.0,debt consolidation,0,home mortgage,85009.0,10+ years,55.0,1,2,730.0,1020.1,13.4,7,0,18518,24397,0.0
a28f8a44-590b-452e-a64c-eb8c72637c6e,ef1e4817-c0a7-4455-9b2f-1965faf12a41,loan given,2015-09-08 13:47:00,20247,short term,0.0,debt consolidation,4,rent,None,10+ years,76.0,0,3,None,1246.33,15.5,10,0,23896,33515,0.0
cccd9dc7-9ee4-4ac0-ba72-23fae9b2e2d5,ef1fa292-b379-4bae-a2dd-03bd42c56c34,loan given,2015-01-13 14:32:00,99999999,short term,0.0,debt consolidation,4,rent,55524.0,5 years,None,0,2,733.0,1267.8,11.0,8,0,9549,14189,0.0
580d4fdf-6755-4198-ab9d-fa789fd176e0,ef210f5d-ce9b-491a-8050-0510511b5021,loan given,2015-12-15 11:55:00,9798,short term,0.0,debt consolidation,1,home mortgage,53889.0,4 years,None,4,2,744.0,938.57,33.2,9,0,12248,25786,0.0
b0fea346-ce61-4a84-9943-574aa4350db1,ef2437ae-4038-487b-9b5d-0db936ede001,loan given,2015-01-02 13:33:00,15069,long term,0.0,debt consolidation,2,,,,,,,,,,,,,,
58263eec-e590-4a26-8fd1-6482de31de9e,ef245a0d-2219-4aea-8853-58ff2811a0fd,loan refused,2015-07-17 13:48:00,16511,short term,0.0,debt consolidation,0,home mortgage,None,none,None,5,1,None,406.67,23.5,7,0,20347,27987,0.0
d00f3d49-400f-4157-bde0-9720e9369d0c,ef246437-ae9a-4b85-a5fb-c67970118278,loan given,2015-07-17 10:51:00,14687,long term,0.0,other,1,,,,,,,,,,,,,,
d9d900a2-820e-46b5-a145-d60c50b87812,ef250346-f775-4d12-b0c4-155776a5921c,loan given,2015-03-11 13:26:00,9102,long term,0.0,buy a car,2,home mortgage,197009.0,4 years,None,0,2,740.0,2280.38,20.1,15,0,27748,59418,0.0
f702db97-7e9a-4207-b4ca-8dadfee0974d,ef26d264-3294-4bec-8f74-73043b4fba35,loan given,2015-10-06 10:48:00,19742,short term,0.0,debt consolidation,4,,,,,,,,,,,,,,
cac2f325-6b96-46ab-92c9-c4df0f7cc6b1,ef26f866-8727-4e30-b51b-0fa267e8ce7f,loan given,2015-07-22 11:08:00,10164,long term,0.0,home improvements,2,home mortgage,52853.0,4 years,None,5,2,746.0,902.9,30.9,23,0,28119,149567,0.0
704fd7ba-8b63-46a3-b2f0-efeac7923f5c,ef27b902-3b47-4040-814d-cec0711b048a,loan given,2015-12-01 12:02:00,17183,short term,0.0,debt consolidation,4,own home,35273.0,10+ years,None,2,2,739.0,543.79,21.5,6,0,19016,26522,0.0
8a80a7d0-5637-4243-a538-69ebba10d372,ef2bb822-876a-4bd7-a6d1-b5b47a3d00c0,loan refused,2015-12-03 11:19:00,9790,short term,0.0,debt consolidation,0,own home,34265.0,2 years,None,4,2,7080.0,516.83,6.8,8,0,10375,16844,0.0
bfa79acc-89bb-4946-a903-13b91821ae29,ef2c0c61-a643-48ec-98f7-dcdcfc646a36,loan refused,2015-08-18 11:12:00,20458,long term,0.0,debt consolidation,4,home mortgage,67620.0,10+ years,None,1,3,731.0,969.22,13.1,6,0,13181,35528,0.0
e187d7dc-496a-4900-a66a-4a2488a1a6ef,ef2ce46f-57a1-485c-a0fe-6022e6eafbf9,loan refused,2015-11-17 13:26:00,3521,short term,0.0,debt consolidation,4,home mortgage,53790.0,8 years,71.0,5,0,730.0,320.05,25.0,7,1,3771,10775,1.0
fc2f63a3-702c-484e-953a-af336113e4d3,ef2d4016-e906-4967-85ac-d54ffd8383e5,loan given,2015-12-23 14:24:00,15683,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
69c55b68-f85b-4985-90c1-852da6623180,ef2e0534-fb5a-464b-8493-79e122a0420e,loan given,2015-12-19 10:13:00,12260,short term,0.0,debt consolidation,1,home mortgage,97062.0,10+ years,None,5,3,749.0,294.42,23.3,12,0,7833,54778,0.0
d9803856-59c5-4bfd-a55a-762676d16408,ef2e0d49-155b-4b07-8be9-111e84e1117c,loan given,2015-11-02 13:09:00,6101,long term,0.0,debt consolidation,0,,,,,,,,,,,,,,
ecf76290-1803-4116-b437-c363fe7318c5,ef2f4171-77a2-43d7-ad2f-25330fc3cf54,loan refused,2015-06-07 13:03:00,11467,short term,0.0,debt consolidation,3,home mortgage,35833.0,10+ years,None,4,1,722.0,642,37.0,14,1,5451,16369,1.0
bbe2c0b8-3686-4ec0-ba79-fbc21fcd4431,ef305baa-5538-497d-aad8-a1cac3ae2757,loan given,2015-02-25 10:37:00,3687,short term,0.0,debt consolidation,0,home mortgage,46094.0,< 1 year,None,3,2,749.0,518.17,18.6,10,0,10581,92816,0.0
3812ebd7-4d54-4e83-a0f9-0f6ba6dd1055,ef3102df-b6af-4cc1-ade4-2616924a2527,loan given,2015-05-14 11:35:00,20306,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
d96de63c-f239-4db0-824a-fe909f7dc025,ef31203b-c48a-45d2-83e1-3c3dda8cae28,loan given,2015-10-01 14:14:00,8874,short term,0.0,other,4,,,,,,,,,,,,,,
5c5b7e36-e290-429d-9eb6-9b7aff2b2c1b,ef345a45-35dc-4463-9381-de3a8edcf9ae,loan given,2015-08-03 13:50:00,99999999,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
e47a3b71-7de8-4e94-95bc-9cc9292e74ce,ef35ae60-847a-42a9-8b70-ff1081926af7,loan refused,2015-06-01 12:45:00,6440,short term,0.0,home improvements,4,own home,40252.0,10+ years,31.0,0,2,716.0,194.22,34.4,5,0,6551,7845,0.0
1b36be03-84da-4aa9-b8e8-4cea1e826a39,ef372a1f-4cd6-4edf-bc95-48de8983f572,loan given,2015-04-22 10:34:00,5885,short term,0.0,debt consolidation,3,home mortgage,39232.0,4 years,None,4,2,728.0,650.59,8.0,5,0,5427,5689,0.0
7bdf43db-847b-4880-8298-b09576aa86df,ef388357-6539-45e4-8dff-beadd7e7bfec,loan given,2015-11-09 14:33:00,12906,short term,0.0,debt consolidation,0,own home,None,10+ years,37.0,0,0,None,273.19,14.7,7,0,6347,21811,0.0
90a4dfca-3030-46c1-b222-c804cab8dbbd,ef3aa652-24de-424f-9e25-3002e75e0305,loan refused,2015-07-30 11:24:00,14220,long term,1.0,debt consolidation,1,rent,53325.0,2 years,41.0,4,0,720.0,1333.13,20.9,15,2,14747,31921,0.0
1ddd549e-cf5d-4dd2-ae37-ca289abe8126,ef3cefb7-b370-40a3-a6ad-7e013fed2181,loan given,2015-01-08 10:21:00,5879,short term,0.0,debt consolidation,3,home mortgage,None,3 years,None,1,1,None,671.23,12.1,12,0,5672,21483,0.0
fb70a112-7685-4558-b432-398ddd1cc2d8,ef3ea28c-01b1-478a-aa98-4ea0b3398a15,loan refused,2015-01-22 13:17:00,20348,short term,0.0,debt consolidation,1,home mortgage,83427.0,10+ years,None,0,0,732.0,1070.64,17.4,8,0,16266,22878,0.0
9a531a74-d2c2-463a-882c-3b7f97502184,ef3fa026-66dd-4bd0-b385-990154027c9f,loan refused,2015-12-25 12:17:00,10790,short term,0.0,debt consolidation,1,rent,41176.0,9 years,None,2,0,729.0,473.53,17.5,5,0,8356,10216,0.0
4df8f98d-4fd1-4b6f-b1f4-505da5d3f2d4,ef40cec8-fcec-4655-9b5f-6b96023ece29,loan given,2015-07-05 10:51:00,10794,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
a6ed445b-0c99-4251-a221-60a9c744b56d,ef40ef2d-e9b7-4e45-b9d9-5194b61fce03,loan refused,2015-07-23 11:19:00,10062,short term,0.0,debt consolidation,4,home mortgage,None,10+ years,27.0,0,1,None,842.52,19.1,9,0,7590,19713,0.0
124b6bf1-06e1-4a92-add9-5e7edf19d93d,ef423f9e-4c00-4512-b23b-b0761e07b7a1,loan given,2015-03-22 10:21:00,29772,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
1680e3c4-0564-449e-9883-e4050c6c16c5,ef44bee5-7405-431e-a5b8-f085b1bf7b2f,loan given,2015-10-16 14:26:00,4950,short term,0.0,debt consolidation,1,,,,,,,,,,,,,,
2b9d1451-0c53-408b-b291-6c557b31bd0a,ef45794f-8f4b-463a-aea9-8aac85b0722f,loan refused,2015-06-10 13:19:00,12417,long term,0.0,debt consolidation,3,home mortgage,50587.0,3 years,None,0,1,7150.0,514.3,17.4,11,1,5381,15553,1.0
0913a985-3915-43d8-8d5e-139b757e75f2,ef45ec62-33b7-4dff-8f6f-1a3dbc4de452,loan given,2015-04-28 11:30:00,99999999,long term,0.0,debt consolidation,2,home mortgage,84135.0,10+ years,None,4,3,734.0,425.58,23.1,9,0,18617,52740,0.0
54e885ba-2507-44ab-afb4-50ed5ae2d1e5,ef4872b4-75cd-4f03-a184-ab04e79ed826,loan given,2015-04-30 13:10:00,9095,short term,0.0,debt consolidation,0,rent,70742.0,1 year,None,3,2,747.0,760.48,14.7,7,0,8516,15372,0.0
0abeb8aa-2de9-43cd-a634-d432654e6a18,ef4997fc-76a1-475a-a4ed-5294a7318d81,loan given,2015-09-07 14:16:00,8955,short term,0.0,debt consolidation,3,rent,74441.0,7 years,80.0,5,2,730.0,700.99,17.2,10,1,4882,8274,1.0
01a4e923-749a-4970-ab12-0284f34890f6,ef4b0db1-023f-42a5-ac6a-625d162e5458,loan refused,2015-06-13 14:42:00,8340,short term,0.0,debt consolidation,1,rent,39248.0,10+ years,None,5,2,729.0,791.5,18.5,14,1,11735,17463,1.0
27a07360-9cfb-467e-89cf-43d532215cd9,ef4cd1d7-1984-42c7-ae01-69e70256c2b3,loan refused,2015-02-26 13:22:00,4985,short term,0.0,debt consolidation,1,home mortgage,None,2 years,26.0,0,3,None,104.73,7.7,5,0,2839,4686,0.0
c2ab21f5-d47b-47fa-ab9d-e2a81766345e,ef4deb00-cc43-4c6e-ab86-768b832a2cce,loan given,2015-12-14 12:05:00,5727,short term,0.0,buy a car,2,home mortgage,81816.0,10+ years,None,4,2,727.0,770.43,15.0,3,0,3848,3887,0.0
a8d51fb0-85cc-4ba3-8679-4eaeaf1dc632,ef4e4db7-1023-487c-a4e8-b7b826bf4c10,loan given,2015-02-23 10:25:00,12246,short term,0.0,debt consolidation,0,,,,,,,,,,,,,,
728cd61c-14b9-415f-8790-b85266ccc3c4,ef4e72dd-827d-49c1-9f0a-53342726e307,loan given,2015-04-15 13:04:00,8957,short term,0.0,debt consolidation,3,own home,44784.0,4 years,45.0,3,3,729.0,1268.88,24.0,9,0,10124,14340,0.0
3b822716-d59c-4b79-8c30-297cd9be5a0a,ef4ed212-e801-4047-b33e-d7669183468e,loan refused,2015-05-21 12:31:00,4245,long term,0.0,home improvements,2,own home,None,6 years,74.0,0,1,None,775.09,20.9,6,0,4556,7683,0.0
0f9409fb-a460-475b-a3be-c82663efae7a,ef4f30c0-a5b2-4c32-8854-3462919a220a,loan given,2015-01-10 14:25:00,19528,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
0393c1b4-254c-4b26-8f4b-9c3d10ddb189,ef4f88a2-3d73-4a15-85d8-a385d38fb609,loan given,2015-08-24 12:28:00,9942,short term,0.0,debt consolidation,2,rent,71582.0,10+ years,None,1,1,750.0,1222.87,16.1,12,0,20946,39151,0.0
87c00ead-98f3-4539-8b9c-ce6fb07a3e65,ef51b011-5a73-4d96-bc85-61f75b946e2b,loan given,2015-10-24 10:00:00,7837,short term,0.0,debt consolidation,1,own home,24490.0,7 years,48.0,4,1,740.0,275.51,20.4,4,0,6267,11649,0.0
06653ace-837c-4f6c-9984-829b0770adad,ef51cb76-cc1b-423d-b70e-f96380c7bbaf,loan given,2015-04-13 12:49:00,13453,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
8d41f4ca-4a4f-4969-8946-3993f6122ac9,ef549b84-77a4-436c-ba66-dc893ab2f5a4,loan refused,2015-01-25 12:13:00,13770,short term,0.0,debt consolidation,4,home mortgage,87540.0,7 years,None,3,2,714.0,1721.62,15.4,12,0,40093,54696,0.0
7d888978-3008-437f-b9bc-2dbe208fc22f,ef563491-9d80-4f64-bf45-2ed464153d6a,loan given,2015-05-27 10:13:00,12305,short term,0.0,debt consolidation,3,,,,,,,,,,,,,,
3ddd6070-d81a-4ea2-8117-be0a2b3499a1,ef577cd7-798c-43f4-bb7a-de4a509d7dd5,loan given,2015-07-17 14:35:00,5112,short term,0.0,debt consolidation,0,home mortgage,None,4 years,None,3,2,None,653.49,18.5,8,1,4700,9004,1.0
4938d78a-9d69-47a8-a5da-b9b73b2294c0,ef57d92b-52d9-4879-bb46-5373b245c279,loan refused,2015-04-27 10:12:00,20312,short term,0.0,home improvements,3,home mortgage,79217.0,10+ years,None,3,1,7410.0,1993.62,29.0,22,0,59648,96519,0.0
2e42bcd2-b640-4660-b66f-18943e64ea5c,ef5813e0-b996-4422-bb3c-44e6208c3314,loan given,2015-09-11 10:52:00,7972,short term,0.0,debt consolidation,2,rent,99650.0,3 years,None,0,1,744.0,1046.33,18.2,17,0,24628,49957,0.0
f5dac154-8be4-408a-923d-8dceccf94aa3,ef582240-34b4-43d4-99dc-c0ea8ed7c670,loan given,2015-07-20 13:07:00,99999999,short term,0.0,debt consolidation,0,,,,,,,,,,,,,,
802d3d8a-2787-4708-ae92-181639a572a9,ef58e71d-5347-4a5a-8020-0ee9e29247f8,loan given,2015-01-03 14:48:00,11042,long term,0.0,debt consolidation,3,,,,,,,,,,,,,,
fd474aad-4893-4e87-9cb6-df89a9c7ec05,ef58ee2f-555b-4c59-90a1-b6cc45b87f82,loan given,2015-08-30 11:10:00,99999999,short term,0.0,debt consolidation,3,home mortgage,98430.0,6 years,None,2,2,751.0,661.94,14.2,23,0,6792,81828,0.0
42ad52bb-47ea-4a60-995a-b7c421f5e89c,ef5b49a9-98ab-4d5c-883c-1c2ef73ac917,loan refused,2015-07-23 11:12:00,4991,short term,0.0,debt consolidation,3,rent,41920.0,9 years,15.0,1,0,743.0,831.42,28.5,9,0,4737,32007,0.0
cc812656-f2ba-4aa2-804e-dea0c93cfb94,ef5e0b85-e934-451a-8f20-7893b28e2d69,loan given,2015-03-28 10:30:00,10009,short term,0.0,debt consolidation,2,home mortgage,170153.0,1 year,None,1,0,741.0,2282.88,19.4,10,0,28883,37029,0.0
06aa7cec-fc6d-4221-8ad5-1684d7f77aa2,ef5e887a-3e3d-485c-b81f-b6e5e14486c2,loan given,2015-02-17 10:02:00,10805,short term,0.0,debt consolidation,1,,,,,,,,,,,,,,
badabfad-601a-4ee6-a2a4-c00f24088f7a,ef6130e6-e540-47f7-8273-3dcd9a39c056,loan given,2015-07-21 14:45:00,99999999,short term,0.0,debt consolidation,3,,,,,,,,,,,,,,
13d409b8-b630-4bd3-80fc-ea1a98ae2f63,ef627569-fa8f-4b21-a99d-8ec152d66a06,loan given,2015-10-06 12:53:00,11923,short term,0.0,debt consolidation,3,,,,,,,,,,,,,,
5b5dd3aa-93b1-4bd7-b7c9-a86bae253ada,ef644cfe-faec-4d9b-8250-9e0614b6dc9c,loan refused,2015-05-04 14:14:00,35718,long term,0.0,debt consolidation,3,home mortgage,103641.0,10+ years,None,2,2,684.0,1727.35,24.9,13,0,106891,156732,0.0
297e950d-d760-4076-a6a2-efdf2e74a61f,ef674bf0-d9b9-4401-a996-5db1e58f0393,loan given,2015-04-22 14:48:00,5636,short term,0.0,other,1,rent,None,7 years,None,4,2,None,505.95,9.0,6,0,2019,6154,0.0
43da0596-b84a-49d7-8b9e-62fc80e21852,ef67e192-f468-4710-84cf-f122c2bc3cd2,loan given,2015-02-15 14:40:00,99999999,short term,0.0,other,2,rent,35205.0,2 years,35.0,2,0,745.0,112.95,13.5,6,0,1092,8210,0.0
d0340bdb-bd08-4bb9-b15a-73f47fb54cea,ef6af07d-1ab8-4fef-bc53-8cd4e77d8ea4,loan given,2015-12-04 14:54:00,27588,long term,0.0,debt consolidation,1,home mortgage,85721.0,none,None,0,0,743.0,226.45,25.9,6,0,54574,551251,0.0
d38d65ee-158b-4fc5-b0bf-9c882660278a,ef6d753e-1aa8-40cc-a66c-bb3a7df4d337,loan given,2015-07-08 11:08:00,15180,short term,0.0,debt consolidation,4,home mortgage,124476.0,2 years,12.0,4,2,745.0,1483.34,23.7,10,0,37008,46376,0.0
808182da-1d09-4205-9a41-00c2857746c7,ef6e347f-e58e-4b6c-9775-3e636db29809,loan given,2015-07-11 10:45:00,19020,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
8be110e0-6b5f-4719-a702-9ac1695cb4dd,ef70bf44-9096-4d4c-9636-6f76cad7ec21,loan given,2015-10-12 12:17:00,10206,short term,0.0,debt consolidation,2,rent,None,< 1 year,36.0,5,3,None,855.51,13.0,9,1,6193,8809,1.0
109ce5c6-7d0c-41c4-b67e-d622ace14e0f,ef711388-10c4-492a-9e39-93c8afa57922,loan refused,2015-01-18 14:06:00,16229,short term,0.0,debt consolidation,3,rent,44629.0,10+ years,None,2,2,705.0,1216.15,14.9,12,0,23093,27789,0.0
18852627-a599-4582-a820-9d0054543d55,ef71ed39-a796-451a-bea5-40d18a817c36,loan given,2015-06-09 11:00:00,99999999,short term,0.0,moving,2,rent,69748.0,< 1 year,None,3,0,745.0,47.66,23.4,6,0,2392,29535,0.0
9e3b2c18-e344-4c7a-8bec-99e1685e4f24,ef7335b2-75a5-42f4-8906-5b8b981ee49b,loan given,2015-11-21 13:53:00,13922,long term,0.0,debt consolidation,3,,,,,,,,,,,,,,
326b40db-e183-48d2-8bc6-32b004d069fe,ef735f38-daa2-4800-a89a-541ab9524eac,loan refused,2015-10-31 12:18:00,11033,short term,0.0,debt consolidation,2,rent,34790.0,10+ years,None,2,1,739.0,603.03,17.3,7,0,9433,15214,0.0
b0dbe3e5-8d37-43af-a399-327c67ba6996,ef73e03e-5449-4c46-8a1b-6228671ea559,loan refused,2015-04-06 11:47:00,9122,short term,0.0,debt consolidation,4,home mortgage,86148.0,3 years,12.0,4,0,726.0,796.86,20.3,6,0,1860,2534,0.0
b8a87245-6c9c-4855-95a5-8053348f1d54,ef73f6db-e95a-4194-9794-30ae98e43b2c,loan given,2015-02-10 14:15:00,8319,short term,0.0,debt consolidation,0,home mortgage,35651.0,10+ years,None,5,0,731.0,760.55,14.1,10,0,14807,17338,0.0
7fa451fc-adc5-42fb-ba4d-fbcdf98756d4,ef75a3d0-b2ed-4833-8ab0-a7e0f1bdd173,loan given,2015-05-29 11:31:00,10822,short term,0.0,debt consolidation,4,home mortgage,32214.0,3 years,None,5,3,741.0,612.07,27.7,11,0,10689,16702,0.0
61d84e7e-f6d9-4dbc-bc22-ba6e6fbdff29,ef76fd74-b20b-42bd-b43d-cf86acb347fd,loan given,2015-09-10 12:09:00,16110,short term,0.0,debt consolidation,2,rent,55380.0,8 years,None,5,2,734.0,826.08,18.0,6,0,25125,26587,0.0
e404122c-32bd-4a94-aaec-de5cb05ba798,ef77dfaf-d5af-4170-af5f-c0d2be7c792d,loan given,2015-08-23 13:25:00,14085,long term,0.0,debt consolidation,1,,,,,,,,,,,,,,
ec333250-92a3-45d5-b72b-d333fcbc4171,ef786aa7-4489-43d3-b0e8-4c08705ffcfa,loan refused,2015-06-09 10:01:00,24383,long term,0.0,buy a car,1,rent,93629.0,2 years,None,2,3,7410.0,1958.4,11.4,10,0,0,0,0.0
679d87ca-7c6e-4313-90af-970b76b29d9d,ef789010-0693-48c9-9757-bed70684b6be,loan given,2015-02-18 13:58:00,25203,long term,0.0,debt consolidation,2,,,,,,,,,,,,,,
74461c5d-6ce0-4ad0-b599-bc4f822b1046,ef78b5f1-8dad-4edb-99bb-0d594be7a0c4,loan given,2015-05-01 13:36:00,13292,long term,0.0,debt consolidation,0,,,,,,,,,,,,,,
275b41b5-a010-4948-8ba3-99bea4398b21,ef78e426-0c77-43d2-b4ff-cfd359e951e7,loan given,2015-12-21 13:20:00,99999999,short term,0.0,debt consolidation,2,,,,,,,,,,,,,,
a97f0fb4-ffa8-454d-b2a4-905020822755,ef7f3467-50aa-49e9-8d93-7925ba6e5a00,loan refused,2015-10-23 10:17:00,11975,short term,0.0,debt consolidation,1,own home,33929.0,< 1 year,22.0,4,3,725.0,545.68,11.1,9,0,8609,15567,0.0
cfa31d19-9e1e-4dad-94e0-b3b312e62397,ef81c2e8-ef02-473d-8be2-f75b94562913,loan given,2015-06-25 12:46:00,2008,short term,0.0,buy house,0,rent,36144.0,5 years,8.0,0,0,728.0,174.7,10.4,13,0,2464,9332,0.0
b1dfe873-747c-41f6-b810-a6ffda4a2fab,ef81d42d-d7e9-49b2-b220-fcfcd7be1f27,loan given,2015-05-26 10:48:00,31942,short term,0.0,business loan,2,rent,79357.0,1 year,None,2,1,746.0,644.78,13.5,10,0,13740,46108,0.0
969ccf7a-6370-4fa4-bc93-74b6c7c9173e,ef82385a-8e66-4e96-ad4b-27f552273fe2,loan given,2015-10-25 13:53:00,5578,short term,0.0,debt consolidation,1,rent,37187.0,2 years,None,3,0,735.0,399.76,32.0,7,0,8991,18500,0.0
6184e242-6688-4c3c-9929-0a22db48382e,ef833758-c3b3-4bf6-8ff4-34ada1fd2f1a,loan given,2015-01-03 11:36:00,12461,short term,0.0,debt consolidation,1,home mortgage,None,5 years,None,3,2,None,673.94,25.1,10,0,13640,29587,0.0
23860303-e97b-4092-8a24-aef320a39803,ef85a1da-8b54-44cb-9586-781461cd5d58,loan given,2015-10-08 12:27:00,14241,short term,0.0,debt consolidation,2,home mortgage,49334.0,8 years,None,0,1,747.0,579.68,17.2,14,1,8097,27447,1.0
95db08f7-ebed-4ecf-a34a-8dce94ffd751,ef85c674-d255-4df5-826b-742f19686f1b,loan given,2015-10-30 11:18:00,99999999,short term,0.0,debt consolidation,3,home mortgage,94080.0,10+ years,47.0,0,2,744.0,1920.8,18.5,11,0,29361,39676,0.0
37da55a1-695d-489b-be0d-d75fd7babdcf,ef85fa99-d878-452f-9a25-849a260b6f57,loan given,2015-05-31 11:18:00,34720,long term,0.0,debt consolidation,0,,,,,,,,,,,,,,
903a675c-1cc4-47e5-98a0-b3fc8c7488c0,ef8b7774-74c9-4eeb-817d-44275c5f1ccb,loan given,2015-04-30 13:47:00,14924,short term,0.0,debt consolidation,4,home mortgage,49745.0,< 1 year,None,4,0,747.0,696.43,16.0,11,0,16896,32619,0.0
c6a03b5d-ecbf-4242-b0db-94fec264012c,ef8caac6-d9a9-4e11-b54e-5e6fbc4d1b13,loan refused,2015-07-22 11:11:00,15081,short term,0.0,debt consolidation,0,rent,48259.0,2 years,40.0,1,2,738.0,66.36,16.8,10,0,3109,7146,0.0
7cb3d4e6-e7fb-4fa6-842d-94e5cc0b61bf,ef8e4e46-8f6f-4fd3-937e-21dfaa4defd1,loan given,2015-08-31 10:21:00,19295,long term,0.0,debt consolidation,3,,,,,,,,,,,,,,
035757a0-1a9b-404f-8b30-1967cf015f7e,ef900dec-044c-4511-b587-f3850f3134e8,loan refused,2015-11-13 12:46:00,22147,short term,0.0,debt consolidation,2,rent,None,10+ years,17.0,0,2,None,1211.16,17.0,19,0,31291,35278,0.0
8bf12a81-160b-4208-b4ac-8858510817c2,ef929ccb-b017-4800-ae04-384ffbfb3b2e,loan given,2015-04-22 12:10:00,3914,short term,1.0,debt consolidation,0,,,,,,,,,,,,,,
256faac0-ac70-46e7-a2da-90dde76f0b06,ef93d5a2-b198-4f3a-a1fd-765381e245ba,loan given,2015-09-18 14:30:00,11742,short term,0.0,debt consolidation,2,rent,39434.0,8 years,14.0,5,0,740.0,588.22,10.0,10,0,4951,10468,0.0
cd2494fa-9c4c-4b6a-8bc2-6cf5036acbfb,ef97bb4d-dda6-4a5a-9fd9-24045312b0fa,loan refused,2015-01-08 13:52:00,23414,short term,0.0,debt consolidation,2,home mortgage,195120.0,2 years,19.0,3,3,7340.0,4666.62,29.1,24,0,25960,68676,0.0
